domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,safe_anchor,ratio_extRedirection,length_url,ratio_digits_url,length_words_raw,longest_words_raw,length_hostname,avg_word_path,domain_in_title,char_repeat,status,status-encoded
7585.0,0,0.004524887,0.995475113,95.23809524,0.0,33,0.0,3,14,22,3.0,1,3,legitimate,0
7491.0,0,0.48,0.52,0.0,0.0,35,0.0,2,15,11,15.0,1,2,legitimate,0
5075.0,0,0.06097561,0.93902439,100.0,0.0,32,0.0,2,15,23,0.0,1,3,legitimate,0
6301.0,0,0.7777777779999999,0.222222222,50.0,0.142857143,79,0.0,9,10,13,6.25,1,1,phishing,1
8488.0,0,0.022573363,0.977426637,100.0,0.2,46,0.0,5,11,17,6.333333333,0,3,legitimate,0
1375.0,0,0.0,1.0,100.0,0.0,34,0.205882353,4,7,17,3.0,1,0,phishing,1
8614.0,0,0.050505051,0.949494949,57.14285714,0.0,55,0.0,7,9,17,5.0,1,3,legitimate,0
7295.0,0,0.9375,0.0625,14.28571429,0.8666666670000001,35,0.0,2,15,28,0.0,1,0,phishing,1
5075.0,0,0.225409836,0.774590164,20.0,0.218181818,35,0.0,2,16,27,0.0,1,4,legitimate,0
11.0,0,0.0,1.0,0.0,0.0,70,0.085714286,7,12,35,6.0,1,2,phishing,1
2561.0,0,0.0,0.0,0.0,0.0,67,0.28358209,6,18,40,18.0,1,0,phishing,1
977.0,2,0.0,1.0,0.0,0.0,84,0.142857143,9,15,24,6.142857143,0,3,phishing,1
10572.0,0,0.1692307689999999,0.8307692309999999,37.5,0.545454545,91,0.0,11,9,19,6.222222222,1,1,legitimate,0
7553.0,1,1.0,0.0,0.0,0.0,52,0.0,4,25,29,4.333333333,1,1,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,85,0.364705882,6,50,18,19.0,1,5,phishing,1
3952.0,1,0.031007752,0.968992248,50.0,0.25,59,0.06779661,6,13,21,6.5,1,3,legitimate,0
2521.0,0,0.0,0.0,0.0,0.0,57,0.070175439,6,20,7,7.4,1,0,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,128,0.1953125,13,17,54,8.142857142999999,1,7,phishing,1
4278.0,0,1.0,0.0,0.0,1.0,43,0.0,3,25,7,13.0,1,0,phishing,1
5075.0,0,0.068965517,0.931034483,0.0,0.142857143,29,0.0,2,13,20,0.0,1,4,legitimate,0
5963.0,1,0.0,1.0,0.0,0.0,156,0.1474358969999999,14,75,15,10.0,1,5,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,61,0.081967213,8,9,16,5.333333333,1,0,legitimate,0
7295.0,0,0.928571429,0.071428571,14.28571429,0.846153846,36,0.027777778,2,16,29,0.0,1,2,phishing,1
3992.0,0,0.0,1.0,100.0,0.0,128,0.15625,13,17,50,7.375,1,2,phishing,1
8485.0,0,0.0,0.0,0.0,0.0,64,0.0,10,7,19,5.333333333,1,3,legitimate,0
5075.0,0,0.091463415,0.908536585,91.66666667,0.5,38,0.0,3,15,19,4.0,1,0,legitimate,0
1710.0,0,0.7459016390000001,0.254098361,18.42105263,0.076923077,61,0.393442623,4,32,12,12.66666667,1,3,phishing,1
7777.0,0,0.005769231,0.994230769,88.0,0.0,49,0.0,6,7,20,6.0,1,3,legitimate,0
5813.0,0,0.646341463,0.353658537,4.255319149,0.773584906,67,0.104477612,9,14,18,4.25,1,2,phishing,1
1458.0,0,0.615384615,0.384615385,33.33333333,0.0625,40,0.0,2,23,31,0.0,1,3,legitimate,0
3993.0,0,0.0,1.0,100.0,0.0,125,0.136,12,17,50,8.142857142999999,1,4,phishing,1
1825.0,0,0.096947935,0.903052065,82.14285714,0.018518519,22,0.0,2,6,13,0.0,0,3,legitimate,0
7791.0,0,0.75,0.25,60.0,0.0,117,0.051282051,17,11,19,5.0,0,3,legitimate,0
4325.0,4,0.086956522,0.913043478,25.0,0.25,133,0.037593985,14,15,23,7.5,1,8,phishing,1
3674.0,4,0.0,0.0,0.0,0.0,133,0.0,14,15,27,7.25,0,3,phishing,1
5075.0,0,0.0,1.0,100.0,0.0,39,0.282051282,10,12,14,4.5,1,2,phishing,1
5075.0,0,0.05,0.95,100.0,0.0,50,0.0,6,9,15,5.75,1,5,legitimate,0
837.0,1,0.083333333,0.916666667,100.0,0.0,114,0.00877193,14,29,37,4.75,1,5,phishing,1
5075.0,1,0.0,0.0,0.0,0.0,63,0.063492063,9,11,19,4.285714286,1,4,legitimate,0
5075.0,0,0.0,0.0,0.0,0.0,76,0.026315789,10,9,14,5.75,1,4,phishing,1
1813.0,0,0.288372093,0.711627907,37.5,0.032258065,31,0.032258065,2,14,22,0.0,1,3,legitimate,0
7295.0,0,0.928571429,0.071428571,14.28571429,0.230769231,30,0.0,2,9,22,0.0,1,0,phishing,1
7185.0,0,0.015384615,0.984615385,100.0,0.0,36,0.0,3,10,13,6.5,1,0,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,91,0.0,11,14,21,5.2,1,1,phishing,1
484.0,2,0.0,1.0,100.0,0.0,67,0.059701493,9,11,18,5.0,1,4,phishing,1
7296.0,0,0.752293578,0.247706422,26.86567164,0.414634146,40,0.0,2,19,32,0.0,1,1,legitimate,0
3800.0,0,0.666666667,0.333333333,0.0,0.0,43,0.0,5,10,18,4.666666667,1,3,legitimate,0
535.0,0,0.0,0.0,0.0,0.0,81,0.209876543,6,32,19,12.5,1,6,phishing,1
5058.0,0,0.227272727,0.772727273,0.0,0.0,121,0.231404959,8,23,24,13.83333333,1,4,phishing,1
6435.0,0,0.7173913040000001,0.282608696,20.83333333,0.060606061,17,0.058823529,1,5,9,0.0,1,0,legitimate,0
5075.0,0,0.576923077,0.423076923,0.0,0.4,22,0.0,1,11,14,0.0,1,1,phishing,1
2507.0,4,0.125,0.875,0.0,0.5,66,0.0,10,9,12,4.875,1,1,phishing,1
7986.0,1,0.666666667,0.333333333,0.0,0.0,39,0.0,5,6,15,4.333333333,1,1,phishing,1
8153.0,0,0.347826087,0.6521739129999999,50.0,0.25,24,0.0,2,7,15,0.0,1,3,legitimate,0
5075.0,3,0.0,1.0,100.0,0.0,56,0.0,6,14,15,7.5,0,4,phishing,1
5460.0,0,0.0,0.0,0.0,0.0,35,0.0,3,10,14,5.5,1,0,phishing,1
7617.0,0,0.393258427,0.606741573,74.35897436,0.028571429,86,0.0,7,22,37,7.4,1,0,legitimate,0
1015.0,0,0.0,1.0,100.0,0.0,26,0.0,2,7,11,7.0,1,11,phishing,1
2676.0,1,0.676829268,0.323170732,19.76744186,0.585585586,57,0.0,7,13,21,4.8,1,5,phishing,1
7827.0,0,0.513513514,0.486486486,16.66666667,0.013157895,25,0.0,3,5,13,2.0,0,3,legitimate,0
5075.0,0,0.052631579,0.947368421,0.0,0.0,21,0.0,2,7,14,0.0,0,3,legitimate,0
5075.0,0,0.163636364,0.836363636,12.5,0.444444444,34,0.0,3,11,25,0.0,1,3,legitimate,0
5075.0,1,0.516129032,0.483870968,0.0,0.4375,155,0.4,14,17,14,10.08333333,1,41,phishing,1
8130.0,0,0.7215189870000001,0.278481013,40.0,0.01754386,46,0.0,3,14,18,9.0,1,0,legitimate,0
5075.0,0,0.72972973,0.27027027,47.61904762,0.259259259,23,0.0,3,3,15,0.0,0,3,legitimate,0
8756.0,0,0.047619048,0.952380952,71.42857143,0.0,52,0.0,6,10,17,6.0,0,6,legitimate,0
5075.0,5,0.19047619,0.80952381,84.61538462,0.125,76,0.0,10,13,16,4.888888889,1,1,phishing,1
5613.0,0,0.0,0.0,0.0,0.0,79,0.291139241,9,32,60,2.333333333,1,2,phishing,1
7311.0,0,0.02484472,0.97515528,20.0,0.0,49,0.0,7,7,14,4.4,0,3,legitimate,0
5075.0,1,0.63803681,0.36196319,9.473684211,0.230769231,58,0.0,8,7,10,4.571428571,1,1,phishing,1
5075.0,1,0.272727273,0.727272727,0.0,0.5,54,0.111111111,9,7,9,3.75,1,0,phishing,1
1669.0,0,0.411764706,0.588235294,100.0,0.095238095,127,0.299212598,12,32,61,8.666666667000001,1,7,phishing,1
2931.0,0,0.0,0.0,0.0,0.0,58,0.0,6,14,18,5.4,1,0,phishing,1
1532.0,1,0.732919255,0.267080745,0.0,0.059322034,52,0.057692308,4,13,44,0.0,1,4,phishing,1
6129.0,0,0.019607843,0.980392157,50.0,1.0,24,0.0,2,8,15,0.0,0,3,legitimate,0
6777.0,0,0.111111111,0.8888888890000001,47.82608696,0.25,81,0.0,8,12,20,7.666666667,1,4,legitimate,0
6856.0,1,0.0,1.0,100.0,0.0,177,0.242937853,18,30,21,8.1875,1,6,phishing,1
5075.0,0,0.914634146,0.085365854,41.66666667,0.0,21,0.095238095,2,7,6,7.0,0,0,phishing,1
7296.0,0,0.941176471,0.058823529,0.0,0.0625,49,0.020408163,7,8,36,1.0,1,1,phishing,1
8146.0,0,0.359281437,0.640718563,84.61538462,0.133333333,52,0.0,7,10,17,4.6,0,4,legitimate,0
2769.0,0,0.0,0.0,0.0,0.0,23,0.0,2,8,12,2.0,1,2,phishing,1
7298.0,0,0.8028169009999999,0.197183099,22.72727273,0.1578947369999999,35,0.0,2,14,27,0.0,1,2,legitimate,0
7615.0,0,0.360294118,0.639705882,86.11111111,0.020408163,82,0.0,6,19,34,9.25,1,0,legitimate,0
5615.0,2,0.80952381,0.19047619,25.0,0.176470588,63,0.047619048,9,10,33,4.75,1,2,phishing,1
5075.0,1,0.0,1.0,0.0,0.0,91,0.296703297,16,25,14,6.083333333,1,4,phishing,1
6179.0,0,0.041666667,0.958333333,75.0,0.142857143,49,0.0,5,12,20,6.333333333,1,5,legitimate,0
5075.0,0,0.239543726,0.760456274,44.44444444,0.047619048,23,0.0,2,7,14,0.0,0,3,legitimate,0
325.0,0,0.965517241,0.034482759,2.43902439,0.119047619,41,0.0,4,12,16,4.666666667,1,1,phishing,1
7287.0,0,0.0,0.0,0.0,0.0,19,0.0,2,5,8,2.0,1,1,phishing,1
9637.0,1,0.314814815,0.685185185,8.333333332999999,0.1529411759999999,49,0.081632653,6,8,12,6.0,0,4,legitimate,0
5075.0,0,0.035714286,0.964285714,0.0,0.0,25,0.16,2,7,9,7.0,1,0,phishing,1
8347.0,1,0.56,0.44,0.0,0.0,113,0.07079646,10,56,15,10.25,1,2,phishing,1
7535.0,0,0.097560976,0.902439024,20.0,0.25,92,0.086956522,12,14,22,5.2,0,3,legitimate,0
5161.0,0,1.0,0.0,0.0,0.666666667,35,0.0,3,11,22,1.0,0,0,legitimate,0
7130.0,0,0.061403509,0.938596491,57.57575758,0.285714286,45,0.0,5,9,16,6.0,0,0,legitimate,0
5075.0,0,0.285714286,0.7142857140000001,4.761904762,0.95,69,0.0144927539999999,11,8,23,4.428571429,1,3,legitimate,0
3829.0,0,0.5555555560000001,0.444444444,42.85714286,0.3,41,0.073170732,3,17,21,5.5,1,1,legitimate,0
4003.0,0,0.0,1.0,100.0,0.0,126,0.134920635,13,17,50,7.375,1,2,phishing,1
553.0,1,0.0,0.0,0.0,0.0,52,0.0,6,13,19,4.2,1,0,phishing,1
5063.0,0,0.8857142859999999,0.114285714,25.0,0.032258065,41,0.0,2,24,32,0.0,1,3,legitimate,0
7391.0,0,0.0,0.0,0.0,0.0,37,0.0,4,8,16,5.5,0,0,phishing,1
6011.0,0,0.063260341,0.936739659,91.66666667,0.0,47,0.0,5,11,12,8.0,0,3,legitimate,0
5075.0,0,0.396226415,0.603773585,11.11111111,0.238095238,26,0.0,3,8,10,8.0,1,0,legitimate,0
2532.0,1,0.0,1.0,100.0,0.0,45,0.0,3,12,36,0.0,1,0,phishing,1
9286.0,0,0.741176471,0.258823529,6.315789474,0.642857143,58,0.0,8,10,15,4.833333333,1,4,legitimate,0
5075.0,0,0.277777778,0.7222222220000001,10.0,0.2,18,0.0,2,3,9,0.0,1,3,legitimate,0
8618.0,0,0.16,0.84,100.0,0.25,97,0.0,14,13,15,5.166666667,0,7,legitimate,0
7134.0,0,0.037037037,0.962962963,50.0,0.571428571,43,0.0,5,9,16,5.333333333,0,0,legitimate,0
4609.0,4,0.666666667,0.333333333,0.0,0.0,109,0.0,14,14,17,5.076923077,1,8,phishing,1
3466.0,0,0.034883721,0.965116279,75.0,0.333333333,25,0.0,3,6,9,3.0,0,0,phishing,1
4198.0,0,0.03125,0.96875,50.0,0.25,51,0.0,5,16,17,7.666666667,0,3,legitimate,0
7253.0,0,1.0,0.0,0.0,0.583333333,21,0.0,2,6,13,0.0,1,0,phishing,1
4860.0,1,0.295843521,0.7041564790000001,92.95154185,0.099173554,66,0.045454545,8,12,20,5.333333333,1,5,legitimate,0
1290.0,0,0.114285714,0.8857142859999999,0.0,0.25,64,0.0,6,17,27,6.0,1,5,legitimate,0
3038.0,0,0.7777777779999999,0.222222222,0.0,0.047619048,26,0.0,2,9,17,0.0,0,3,legitimate,0
3830.0,0,0.833333333,0.166666667,40.0,0.4,31,0.0,2,14,22,0.0,0,3,legitimate,0
6317.0,0,0.055155875,0.944844125,23.07692308,0.173913043,68,0.073529412,8,10,18,6.0,0,6,legitimate,0
5634.0,0,0.0,1.0,100.0,0.0,108,0.092592593,11,15,45,8.333333332999999,0,0,legitimate,0
5636.0,0,0.146341463,0.853658537,0.0,0.0,263,0.178707224,28,50,15,8.230769231,0,11,phishing,1
8933.0,0,0.12987013,0.87012987,36.36363636,0.5,40,0.025,3,15,16,15.0,1,3,legitimate,0
4608.0,4,0.666666667,0.333333333,0.0,0.0,100,0.0,13,14,21,5.545454545,1,5,phishing,1
7753.0,0,0.036923077,0.963076923,64.70588235,0.0,25,0.0,2,8,16,0.0,0,3,legitimate,0
1514.0,0,0.076923077,0.923076923,0.0,0.0,34,0.0,4,12,21,2.0,1,1,phishing,1
1905.0,0,0.173076923,0.826923077,4.545454545,0.111111111,19,0.0,2,3,11,0.0,0,3,legitimate,0
7134.0,0,0.0875,0.9125,52.27272727,0.523809524,49,0.0,5,12,16,7.333333333,0,0,legitimate,0
6855.0,0,0.582089552,0.417910448,7.407407407000001,0.256410256,48,0.0,5,11,24,7.5,1,3,legitimate,0
8346.0,1,0.677419355,0.322580645,0.0,0.0,113,0.079646018,10,56,15,10.25,1,1,phishing,1
5075.0,0,0.126482213,0.873517787,9.090909091,0.3125,29,0.0,2,13,20,0.0,1,5,legitimate,0
6950.0,1,0.0,0.0,0.0,0.0,96,0.0,12,13,16,6.2,1,5,phishing,1
1338.0,0,0.0,1.0,0.0,0.0,44,0.090909091,4,11,24,5.0,0,0,phishing,1
7921.0,0,0.1875,0.8125,0.0,0.0,26,0.0,2,11,19,0.0,0,3,legitimate,0
2254.0,0,0.0,0.0,0.0,0.0,35,0.057142857,4,9,24,1.0,1,1,phishing,1
8354.0,0,0.0,0.0,0.0,0.0,33,0.0,4,6,10,4.333333333,1,0,phishing,1
5075.0,2,0.158730159,0.8412698409999999,14.28571429,0.7,65,0.0,8,9,16,5.833333333,1,4,phishing,1
5075.0,2,0.02173913,0.97826087,33.33333333,0.0,57,0.192982456,11,17,14,6.142857143,1,2,phishing,1
1759.0,0,0.333333333,0.666666667,92.10526316,0.4,23,0.0,1,13,16,0.0,1,0,legitimate,0
2206.0,0,0.313953488,0.686046512,37.5,0.037037037,35,0.0,2,18,26,0.0,1,4,legitimate,0
4138.0,0,0.666666667,0.333333333,0.0,0.0,20,0.0,2,6,13,0.0,1,4,phishing,1
6841.0,0,0.009661836,0.990338164,50.0,1.5,56,0.0,6,13,21,5.75,0,3,legitimate,0
8543.0,1,0.222222222,0.7777777779999999,0.0,0.227272727,101,0.04950495,14,9,21,5.363636364,1,3,legitimate,0
5963.0,1,0.0,1.0,0.0,0.0,156,0.16025641,14,75,15,10.0,1,7,phishing,1
6134.0,0,0.2,0.8,50.0,0.058823529,49,0.0,8,8,16,3.333333333,1,4,legitimate,0
7253.0,0,0.875,0.125,0.0,0.642857143,35,0.0,3,11,16,11.0,1,0,phishing,1
5639.0,0,0.5,0.5,14.28571429,0.7857142859999999,56,0.0,6,12,15,7.5,1,3,legitimate,0
1824.0,2,0.0,1.0,0.0,0.0,46,0.02173913,4,18,22,4.0,1,0,phishing,1
4671.0,0,0.256756757,0.743243243,72.22222222,0.175438596,44,0.0,3,12,10,12.0,0,0,legitimate,0
4923.0,1,0.666666667,0.333333333,13.04347826,0.064516129,103,0.233009709,10,38,13,9.25,1,6,phishing,1
5075.0,0,0.05,0.95,85.71428571,0.0,24,0.0,2,8,15,0.0,0,3,legitimate,0
5075.0,0,0.239316239,0.7606837609999999,50.0,0.035714286,31,0.0,2,12,22,0.0,1,3,legitimate,0
4202.0,0,0.217391304,0.7826086959999999,100.0,0.0,39,0.0,4,8,32,0.0,1,4,phishing,1
8414.0,0,0.092819615,0.907180385,22.0,0.056603774,32,0.0,3,8,16,7.0,0,4,legitimate,0
5075.0,0,0.170212766,0.8297872340000001,100.0,0.0,22,0.0,2,5,14,0.0,1,0,phishing,1
5515.0,0,0.0,0.0,0.0,0.0,35,0.0,5,6,13,4.0,1,3,legitimate,0
125.0,1,0.375,0.625,100.0,0.0,169,0.023668639,21,15,10,6.894736842,0,6,phishing,1
1868.0,0,0.0,0.0,0.0,0.0,46,0.02173913,4,15,19,5.666666667,1,2,phishing,1
2403.0,0,0.0,1.0,0.0,0.0,74,0.0,10,9,16,5.125,1,5,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,159,0.125786164,32,13,13,3.566666667,1,2,legitimate,0
5627.0,1,0.818181818,0.181818182,25.0,0.277777778,73,0.04109589,9,17,40,7.666666667,1,3,phishing,1
7615.0,0,0.363636364,0.636363636,86.11111111,0.03125,68,0.0,5,23,38,6.666666667,1,1,legitimate,0
2941.0,0,0.0,1.0,0.0,0.0,73,0.0,7,21,29,6.4,1,5,phishing,1
2641.0,0,1.0,0.0,0.0,0.266666667,42,0.0,5,9,34,0.0,1,0,phishing,1
4801.0,0,0.152542373,0.847457627,0.0,0.277777778,44,0.0,2,28,36,0.0,1,3,legitimate,0
6750.0,0,0.0,0.0,0.0,0.0,123,0.138211382,16,12,17,6.0,1,4,legitimate,0
8346.0,0,0.2,0.8,27.27272727,0.5,41,0.0,5,7,18,3.666666667,0,2,legitimate,0
4322.0,0,0.0,1.0,0.0,0.0,47,0.0,3,16,20,9.0,1,0,phishing,1
5756.0,0,0.033333333,0.966666667,100.0,0.0,77,0.25974026,4,32,23,14.66666667,1,4,phishing,1
4382.0,1,0.076923077,0.923076923,0.0,0.0,37,0.0,4,9,19,4.5,1,0,phishing,1
8020.0,0,0.230769231,0.7692307690000001,63.63636364,0.333333333,76,0.105263158,13,13,17,3.25,0,0,legitimate,0
8043.0,0,0.142857143,0.857142857,40.0,0.0,50,0.0,6,12,20,4.5,1,3,legitimate,0
3689.0,1,0.0,1.0,100.0,0.0,43,0.0,6,10,12,5.0,1,3,phishing,1
3076.0,0,0.0,0.0,0.0,0.0,31,0.129032258,4,5,8,4.0,1,2,phishing,1
4911.0,0,0.518072289,0.481927711,37.5,0.0,31,0.0,2,15,23,0.0,0,3,legitimate,0
7869.0,1,0.274590164,0.725409836,8.510638298,0.179104478,51,0.0,5,11,19,7.333333333,1,4,legitimate,0
5626.0,0,0.818181818,0.181818182,25.0,0.277777778,62,0.112903226,7,17,29,7.666666667,1,2,phishing,1
5075.0,0,0.029166667,0.970833333,80.0,0.571428571,20,0.0,2,4,11,0.0,0,3,legitimate,0
3993.0,0,0.0,1.0,100.0,0.0,128,0.203125,13,17,50,7.375,1,10,phishing,1
5075.0,0,0.0,1.0,100.0,0.0,62,0.290322581,4,32,10,14.0,1,6,phishing,1
2304.0,0,0.481481481,0.518518519,80.95238095,0.076923077,35,0.0,2,17,26,0.0,1,4,legitimate,0
5707.0,0,0.01369863,0.98630137,0.0,1.0,37,0.0,4,9,16,6.0,1,1,phishing,1
5075.0,2,0.0,0.0,0.0,0.0,47,0.063829787,6,10,15,5.25,1,3,phishing,1
8546.0,0,0.01754386,0.98245614,100.0,0.0,53,0.0,7,9,16,5.0,1,3,legitimate,0
11317.0,0,0.0,0.0,0.0,0.0,72,0.138888889,11,9,14,5.375,1,4,legitimate,0
5075.0,0,0.53125,0.46875,0.0,0.235294118,126,0.253968254,11,32,31,8.777777777999999,1,4,phishing,1
7339.0,0,0.023255814,0.976744186,0.0,0.0,73,0.0,8,10,15,7.333333333,1,3,legitimate,0
2100.0,0,0.0,0.0,0.0,0.0,50,0.08,5,16,16,7.666666667,1,6,phishing,1
5075.0,0,0.085106383,0.914893617,0.0,0.5,22,0.0,1,10,15,0.0,1,0,legitimate,0
7925.0,0,0.465116279,0.534883721,21.42857143,0.0625,63,0.365079365,10,8,16,3.875,1,4,legitimate,0
8346.0,0,0.103174603,0.8968253970000001,11.11111111,0.384615385,71,0.0,10,15,15,5.0,0,2,legitimate,0
11566.0,0,0.086538462,0.913461538,83.33333333,0.333333333,87,0.137931034,12,9,21,5.555555556,0,12,legitimate,0
1953.0,0,0.875,0.125,0.0,0.0,42,0.214285714,4,10,23,10.0,1,1,phishing,1
8675.0,0,0.05952381,0.94047619,20.0,0.75,21,0.0,2,3,13,0.0,0,4,legitimate,0
1825.0,0,0.625,0.375,100.0,0.0,38,0.0,2,14,18,10.0,1,0,phishing,1
3992.0,0,0.0,1.0,100.0,0.0,125,0.176,12,17,50,8.142857142999999,1,6,phishing,1
7588.0,0,0.0,1.0,100.0,0.0,48,0.041666667,4,21,29,5.0,1,3,legitimate,0
1547.0,1,0.727272727,0.272727273,4.347826087,0.125,52,0.057692308,5,13,35,4.0,1,5,phishing,1
1856.0,0,0.0,0.0,0.0,0.0,62,0.0,7,19,27,4.6,1,0,phishing,1
3104.0,0,0.071428571,0.928571429,100.0,0.0,79,0.050632911,12,12,23,4.222222222,1,6,legitimate,0
5887.0,0,0.071428571,0.928571429,89.41798942,0.476190476,61,0.0,8,9,15,5.5,1,3,legitimate,0
3993.0,0,0.0,1.0,100.0,0.0,118,0.152542373,12,17,42,7.375,1,2,phishing,1
6495.0,0,0.2,0.8,20.0,0.0,58,0.0,7,9,14,6.4,0,5,legitimate,0
2035.0,0,0.0,0.0,0.0,0.0,38,0.0,2,20,24,4.0,1,2,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,52,0.0,7,9,16,4.8,1,1,legitimate,0
7011.0,0,0.067961165,0.932038835,0.0,0.285714286,38,0.0,5,8,30,0.0,1,1,phishing,1
5913.0,0,0.421052632,0.578947368,75.0,0.1875,52,0.0,7,8,16,6.25,1,4,legitimate,0
837.0,0,0.0,0.0,0.0,0.0,49,0.0,6,9,11,5.2,1,0,legitimate,0
8831.0,0,0.149253731,0.850746269,20.0,0.0,47,0.0,7,7,15,4.0,0,3,legitimate,0
10.0,0,0.0,0.0,0.0,0.0,43,0.0,7,6,12,3.6,1,1,phishing,1
5075.0,2,0.452380952,0.5476190479999999,78.57142857,0.052631579,75,0.08,9,12,16,5.25,1,1,legitimate,0
978.0,1,0.0,1.0,0.0,0.0,611,0.116202946,8,507,21,115.4,1,19,phishing,1
7866.0,0,0.729166667,0.270833333,12.5,0.028571429,25,0.0,2,9,16,0.0,0,3,legitimate,0
3291.0,0,0.333333333,0.666666667,12.5,0.024390244,28,0.0,2,11,19,0.0,1,3,legitimate,0
1194.0,2,0.181818182,0.818181818,100.0,0.0,72,0.013888889,9,17,16,6.0,1,1,phishing,1
5075.0,2,0.142857143,0.857142857,0.0,1.0,50,0.0,6,15,17,7.666666667,1,4,phishing,1
6438.0,0,0.136460554,0.863539446,82.05128205,0.0625,67,0.089552239,9,9,17,5.0,1,6,legitimate,0
4014.0,0,0.318181818,0.681818182,0.0,0.285714286,29,0.0,2,13,21,0.0,1,4,legitimate,0
6339.0,0,0.1328125,0.8671875,36.84210526,0.235294118,75,0.0,11,11,16,4.555555556,0,4,legitimate,0
1341.0,0,0.40625,0.59375,20.0,0.230769231,42,0.023809524,4,10,14,5.666666667,1,2,phishing,1
5075.0,4,0.0,1.0,100.0,0.0,88,0.159090909,12,15,22,4.8,1,0,phishing,1
5231.0,0,0.03125,0.96875,100.0,0.0,40,0.0,2,20,31,0.0,1,1,legitimate,0
7134.0,0,0.046979866,0.953020134,56.25,0.428571429,48,0.0,6,9,16,5.0,1,1,legitimate,0
2781.0,2,0.0,0.0,0.0,0.0,41,0.0,5,15,18,3.0,1,0,phishing,1
8288.0,1,0.666666667,0.333333333,0.0,0.666666667,232,0.379310345,15,64,13,15.30769231,1,10,phishing,1
7157.0,0,0.05483871,0.94516129,79.6875,0.529411765,42,0.119047619,6,8,14,4.25,1,0,legitimate,0
3992.0,0,0.0,1.0,100.0,0.0,115,0.208695652,11,17,42,8.142857142999999,1,1,phishing,1
2433.0,0,0.65625,0.34375,77.77777778,0.047619048,40,0.0,4,19,27,2.0,1,0,phishing,1
1052.0,0,0.0,1.0,0.0,0.0,32,0.0,3,8,24,0.0,1,0,phishing,1
5075.0,2,0.6,0.4,0.0,0.666666667,38,0.0,5,6,13,5.0,1,4,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,127,0.141732283,13,17,50,7.375,1,6,phishing,1
896.0,1,0.545454545,0.454545455,0.0,0.166666667,39,0.0,5,6,18,5.0,1,3,phishing,1
7558.0,0,0.172297297,0.8277027029999999,75.0,0.490196078,55,0.090909091,5,11,19,8.0,0,4,legitimate,0
7530.0,0,0.046153846,0.953846154,50.0,0.666666667,105,0.0,8,20,28,10.5,1,3,legitimate,0
5075.0,2,1.0,0.0,0.0,0.0,129,0.124031008,19,21,6,5.388888889,1,6,phishing,1
1609.0,0,0.0,1.0,100.0,0.0,46,0.02173913,7,9,17,3.4,1,5,phishing,1
5075.0,0,0.090909091,0.909090909,0.0,0.0,98,0.010204082,15,12,22,4.076923077,1,1,phishing,1
5075.0,0,0.25,0.75,100.0,0.0,38,0.0,5,10,17,3.666666667,0,3,legitimate,0
5186.0,0,0.0,1.0,100.0,0.0,89,0.056179775,10,30,15,7.125,0,3,phishing,1
5075.0,2,0.333333333,0.666666667,0.0,0.25,72,0.0,8,24,31,3.714285714,1,1,phishing,1
3992.0,0,0.0,1.0,100.0,0.0,124,0.225806452,13,17,46,7.375,1,6,phishing,1
5159.0,0,0.0,0.0,0.0,0.0,46,0.0,5,7,37,0.0,1,1,phishing,1
2.0,0,0.086956522,0.913043478,46.15384615,0.625,30,0.0,1,19,23,0.0,1,1,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,127,0.118110236,13,17,50,7.375,1,4,phishing,1
2837.0,0,0.0,0.0,0.0,0.0,34,0.0,3,11,25,0.0,1,1,phishing,1
8349.0,2,0.517241379,0.482758621,11.11111111,0.0,45,0.0,4,14,16,9.0,1,1,phishing,1
1408.0,0,0.392523364,0.607476636,14.28571429,0.261904762,25,0.0,2,7,17,0.0,1,4,legitimate,0
5075.0,0,0.0,1.0,0.0,0.0,20,0.0,2,5,12,0.0,0,4,phishing,1
9754.0,0,0.142857143,0.857142857,36.36363636,0.285714286,25,0.0,3,4,12,4.0,0,3,legitimate,0
6257.0,0,0.043831169,0.956168831,55.17241379,0.37037037,40,0.0,3,17,25,7.0,1,5,legitimate,0
4447.0,0,0.219512195,0.780487805,0.0,0.111111111,84,0.0,11,12,9,5.7,1,0,legitimate,0
4915.0,0,0.104166667,0.895833333,66.66666667,0.0,70,0.0,8,10,14,7.166666667,0,6,legitimate,0
4934.0,0,0.0,0.0,0.0,0.0,32,0.0,2,12,16,7.0,1,1,phishing,1
797.0,0,0.0,0.0,0.0,0.0,33,0.0,2,15,24,0.0,1,0,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,133,0.233082707,15,14,18,7.230769231,1,5,legitimate,0
5075.0,0,0.010810811,0.989189189,0.0,0.0,16,0.0,1,6,9,0.0,0,0,legitimate,0
